,true,persist_pred,arima_pred
2020-03-19 14:05:00,905.75,894.7,891.6574460625744
2020-03-19 14:10:00,889.11,905.75,891.6574460625744
2020-03-19 14:15:00,895.96,889.11,891.6574460625744
2020-03-19 14:20:00,896.29,895.96,891.6574460625744
2020-03-19 14:25:00,893.89,896.29,891.6574460625744
2020-03-19 14:30:00,883.1,893.89,891.6574460625744
2020-03-19 14:35:00,895.67,883.1,891.6574460625744
2020-03-19 14:40:00,891.96,895.67,891.6574460625744
2020-03-19 14:45:00,901.12,891.96,891.6574460625744
2020-03-19 14:50:00,896.92,901.12,891.6574460625744
2020-03-19 14:55:00,896.96,896.92,891.6574460625744
2020-03-19 15:00:00,896.83,896.96,891.6574460625744
2020-03-19 15:05:00,886.38,896.83,891.6574460625744
2020-03-19 15:10:00,901.62,886.38,891.6574460625744
2020-03-19 15:15:00,883.12,901.62,891.6574460625744
2020-03-19 15:20:00,882.13,883.12,891.6574460625744
2020-03-19 15:25:00,891.67,882.13,891.6574460625744
2020-03-19 15:30:00,889.55,891.67,891.6574460625744
2020-03-19 15:35:00,882.11,889.55,891.6574460625744
2020-03-19 15:40:00,920.8,882.11,891.6574460625744
2020-03-19 15:45:00,892.61,920.8,891.6574460625744
2020-03-19 15:50:00,892.3,892.61,891.6574460625744
2020-03-19 15:55:00,896.8,892.3,891.6574460625744
2020-03-19 16:00:00,887.1,896.8,891.6574460625744
2020-03-19 16:05:00,885.36,887.1,891.6574460625744
2020-03-19 16:10:00,883.85,885.36,891.6574460625744
2020-03-19 16:15:00,877.89,883.85,891.6574460625744
2020-03-19 16:20:00,875.56,877.89,891.6574460625744
2020-03-19 16:25:00,883.42,875.56,891.6574460625744
2020-03-19 16:30:00,896.92,883.42,891.6574460625744
2020-03-19 16:35:00,894.94,896.92,891.6574460625744
2020-03-19 16:40:00,888.96,894.94,891.6574460625744
2020-03-19 16:45:00,883.75,888.96,891.6574460625744
2020-03-19 16:50:00,891.72,883.75,891.6574460625744
2020-03-19 16:55:00,901.73,891.72,891.6574460625744
2020-03-19 17:00:00,894.58,901.73,891.6574460625744
2020-03-19 17:05:00,897.28,894.58,891.6574460625744
2020-03-19 17:10:00,901.8,897.28,891.6574460625744
2020-03-19 17:15:00,886.33,901.8,891.6574460625744
2020-03-19 17:20:00,897.48,886.33,891.6574460625744
2020-03-19 17:25:00,905.69,897.48,891.6574460625744
2020-03-19 17:30:00,904.46,905.69,891.6574460625744
2020-03-19 17:35:00,903.62,904.46,891.6574460625744
2020-03-19 17:40:00,892.15,903.62,891.6574460625744
2020-03-19 17:45:00,893.69,892.15,891.6574460625744
2020-03-19 17:50:00,896.56,893.69,891.6574460625744
2020-03-19 17:55:00,896.27,896.56,891.6574460625744
2020-03-19 18:00:00,884.29,896.27,891.6574460625744
2020-03-19 18:05:00,890.4,884.29,891.6574460625744
2020-03-19 18:10:00,880.16,890.4,891.6574460625744
2020-03-19 18:15:00,886.51,880.16,891.6574460625744
2020-03-19 18:20:00,885.41,886.51,891.6574460625744
2020-03-19 18:25:00,883.22,885.41,891.6574460625744
2020-03-19 18:30:00,886.68,883.22,891.6574460625744
2020-03-19 18:35:00,890.53,886.68,891.6574460625744
2020-03-19 18:40:00,894.39,890.53,891.6574460625744
2020-03-19 18:45:00,889.76,894.39,891.6574460625744
2020-03-19 18:50:00,901.24,889.76,891.6574460625744
2020-03-19 18:55:00,895.68,901.24,891.6574460625744
2020-03-19 19:00:00,894.4,895.68,891.6574460625744
2020-03-19 19:05:00,894.12,894.4,891.6574460625744
2020-03-19 19:10:00,890.72,894.12,891.6574460625744
2020-03-19 19:15:00,897.5,890.72,891.6574460625744
2020-03-19 19:20:00,884.94,897.5,891.6574460625744
2020-03-19 19:25:00,894.1,884.94,891.6574460625744
2020-03-19 19:30:00,900.54,894.1,891.6574460625744
2020-03-19 19:35:00,895.38,900.54,891.6574460625744
2020-03-19 19:40:00,885.29,895.38,891.6574460625744
2020-03-19 19:45:00,880.26,885.29,891.6574460625744
2020-03-19 19:50:00,885.33,880.26,891.6574460625744
2020-03-19 19:55:00,887.54,885.33,891.6574460625744
2020-03-19 20:00:00,889.26,887.54,891.6574460625744
2020-03-19 20:05:00,901.93,889.26,891.6574460625744
2020-03-19 20:10:00,891.37,901.93,891.6574460625744
2020-03-19 20:15:00,901.27,891.37,891.6574460625744
2020-03-19 20:20:00,902.96,901.27,891.6574460625744
2020-03-19 20:25:00,892.92,902.96,891.6574460625744
2020-03-19 20:30:00,900.69,892.92,891.6574460625744
2020-03-19 20:35:00,910.9,900.69,891.6574460625744
2020-03-19 20:40:00,892.23,910.9,891.6574460625744
2020-03-19 20:45:00,904.94,892.23,891.6574460625744
2020-03-19 20:50:00,893.43,904.94,891.6574460625744
2020-03-19 20:55:00,895.82,893.43,891.6574460625744
2020-03-19 21:00:00,897.45,895.82,891.6574460625744
2020-03-19 21:05:00,893.84,897.45,891.6574460625744
2020-03-19 21:10:00,901.6,893.84,891.6574460625744
2020-03-19 21:15:00,898.2,901.6,891.6574460625744
2020-03-19 21:20:00,896.78,898.2,891.6574460625744
2020-03-19 21:25:00,899.03,896.78,891.6574460625744
2020-03-19 21:30:00,889.43,899.03,891.6574460625744
2020-03-19 21:35:00,901.74,889.43,891.6574460625744
2020-03-19 21:40:00,890.38,901.74,891.6574460625744
2020-03-19 21:45:00,891.61,890.38,891.6574460625744
2020-03-19 21:50:00,894.0,891.61,891.6574460625744
2020-03-19 21:55:00,888.37,894.0,891.6574460625744
2020-03-19 22:00:00,900.62,888.37,891.6574460625744
2020-03-19 22:05:00,909.64,900.62,891.6574460625744
2020-03-19 22:10:00,902.86,909.64,891.6574460625744
2020-03-19 22:15:00,891.65,902.86,891.6574460625744
2020-03-19 22:20:00,888.15,891.65,891.6574460625744
2020-03-19 22:25:00,894.15,888.15,891.6574460625744
2020-03-19 22:30:00,890.35,894.15,891.6574460625744
2020-03-19 22:35:00,892.06,890.35,891.6574460625744
2020-03-19 22:40:00,904.16,892.06,891.6574460625744
2020-03-19 22:45:00,902.38,904.16,891.6574460625744
2020-03-19 22:50:00,903.49,902.38,891.6574460625744
2020-03-19 22:55:00,891.73,903.49,891.6574460625744
2020-03-19 23:00:00,896.29,891.73,891.6574460625744
2020-03-19 23:05:00,896.99,896.29,891.6574460625744
2020-03-19 23:10:00,892.14,896.99,891.6574460625744
2020-03-19 23:15:00,891.87,892.14,891.6574460625744
2020-03-19 23:20:00,890.72,891.87,891.6574460625744
2020-03-19 23:25:00,899.2,890.72,891.6574460625744
2020-03-19 23:30:00,885.5,899.2,891.6574460625744
2020-03-19 23:35:00,912.35,885.5,891.6574460625744
2020-03-19 23:40:00,894.07,912.35,891.6574460625744
2020-03-19 23:45:00,888.93,894.07,891.6574460625744
2020-03-19 23:50:00,903.86,888.93,891.6574460625744
2020-03-19 23:55:00,892.88,903.86,891.6574460625744
2020-03-20 00:00:00,889.45,892.88,891.6574460625744
2020-03-20 00:05:00,915.91,889.45,891.6574460625744
2020-03-20 00:10:00,899.64,915.91,891.6574460625744
2020-03-20 00:15:00,887.68,899.64,891.6574460625744
2020-03-20 00:20:00,884.25,887.68,891.6574460625744
2020-03-20 00:25:00,893.83,884.25,891.6574460625744
2020-03-20 00:30:00,899.12,893.83,891.6574460625744
2020-03-20 00:35:00,903.38,899.12,891.6574460625744
2020-03-20 00:40:00,895.1,903.38,891.6574460625744
2020-03-20 00:45:00,900.85,895.1,891.6574460625744
2020-03-20 00:50:00,896.8,900.85,891.6574460625744
2020-03-20 00:55:00,892.55,896.8,891.6574460625744
2020-03-20 01:00:00,894.87,892.55,891.6574460625744
2020-03-20 01:05:00,900.1,894.87,891.6574460625744
2020-03-20 01:10:00,898.04,900.1,891.6574460625744
2020-03-20 01:15:00,893.69,898.04,891.6574460625744
2020-03-20 01:20:00,903.84,893.69,891.6574460625744
2020-03-20 01:25:00,907.94,903.84,891.6574460625744
2020-03-20 01:30:00,897.21,907.94,891.6574460625744
2020-03-20 01:35:00,894.46,897.21,891.6574460625744
2020-03-20 01:40:00,906.78,894.46,891.6574460625744
2020-03-20 01:45:00,897.61,906.78,891.6574460625744
2020-03-20 01:50:00,895.46,897.61,891.6574460625744
2020-03-20 01:55:00,896.27,895.46,891.6574460625744
2020-03-20 02:00:00,892.42,896.27,891.6574460625744
2020-03-20 02:05:00,899.72,892.42,891.6574460625744
2020-03-20 02:10:00,901.55,899.72,891.6574460625744
2020-03-20 02:15:00,903.8,901.55,891.6574460625744
2020-03-20 02:20:00,903.07,903.8,891.6574460625744
2020-03-20 02:25:00,904.44,903.07,891.6574460625744
2020-03-20 02:30:00,900.77,904.44,891.6574460625744
2020-03-20 02:35:00,898.22,900.77,891.6574460625744
2020-03-20 02:40:00,898.6,898.22,891.6574460625744
2020-03-20 02:45:00,896.68,898.6,891.6574460625744
2020-03-20 02:50:00,891.29,896.68,891.6574460625744
2020-03-20 02:55:00,903.82,891.29,891.6574460625744
2020-03-20 03:00:00,901.81,903.82,891.6574460625744
2020-03-20 03:05:00,897.71,901.81,891.6574460625744
2020-03-20 03:10:00,900.3,897.71,891.6574460625744
2020-03-20 03:15:00,884.95,900.3,891.6574460625744
2020-03-20 03:20:00,880.62,884.95,891.6574460625744
2020-03-20 03:25:00,895.43,880.62,891.6574460625744
2020-03-20 03:30:00,901.51,895.43,891.6574460625744
2020-03-20 03:35:00,902.05,901.51,891.6574460625744
2020-03-20 03:40:00,892.16,902.05,891.6574460625744
2020-03-20 03:45:00,896.53,892.16,891.6574460625744
2020-03-20 03:50:00,890.49,896.53,891.6574460625744
2020-03-20 03:55:00,895.93,890.49,891.6574460625744
2020-03-20 04:00:00,900.73,895.93,891.6574460625744
2020-03-20 04:05:00,893.52,900.73,891.6574460625744
2020-03-20 04:10:00,888.75,893.52,891.6574460625744
2020-03-20 04:15:00,886.88,888.75,891.6574460625744
2020-03-20 04:20:00,896.3,886.88,891.6574460625744
2020-03-20 04:25:00,896.94,896.3,891.6574460625744
2020-03-20 04:30:00,912.81,896.94,891.6574460625744
2020-03-20 04:35:00,890.31,912.81,891.6574460625744
2020-03-20 04:40:00,899.71,890.31,891.6574460625744
2020-03-20 04:45:00,904.69,899.71,891.6574460625744
2020-03-20 04:50:00,899.47,904.69,891.6574460625744
2020-03-20 04:55:00,893.82,899.47,891.6574460625744
2020-03-20 05:00:00,882.93,893.82,891.6574460625744
2020-03-20 05:05:00,897.87,882.93,891.6574460625744
2020-03-20 05:10:00,907.43,897.87,891.6574460625744
2020-03-20 05:15:00,897.56,907.43,891.6574460625744
2020-03-20 05:20:00,892.99,897.56,891.6574460625744
2020-03-20 05:25:00,897.02,892.99,891.6574460625744
2020-03-20 05:30:00,903.51,897.02,891.6574460625744
2020-03-20 05:35:00,900.0,903.51,891.6574460625744
2020-03-20 05:40:00,894.69,900.0,891.6574460625744
2020-03-20 05:45:00,907.91,894.69,891.6574460625744
2020-03-20 05:50:00,912.54,907.91,891.6574460625744
2020-03-20 05:55:00,893.49,912.54,891.6574460625744
2020-03-20 06:00:00,893.64,893.49,891.6574460625744
2020-03-20 06:05:00,892.78,893.64,891.6574460625744
2020-03-20 06:10:00,895.21,892.78,891.6574460625744
2020-03-20 06:15:00,892.28,895.21,891.6574460625744
2020-03-20 06:20:00,893.49,892.28,891.6574460625744
2020-03-20 06:25:00,891.3,893.49,891.6574460625744
2020-03-20 06:30:00,898.2,891.3,891.6574460625744
2020-03-20 06:35:00,897.0,898.2,891.6574460625744
2020-03-20 06:40:00,894.96,897.0,891.6574460625744
2020-03-20 06:45:00,891.87,894.96,891.6574460625744
2020-03-20 06:50:00,900.58,891.87,891.6574460625744
2020-03-20 06:55:00,898.18,900.58,891.6574460625744
2020-03-20 07:00:00,905.14,898.18,891.6574460625744
2020-03-20 07:05:00,899.51,905.14,891.6574460625744
2020-03-20 07:10:00,902.98,899.51,891.6574460625744
2020-03-20 07:15:00,904.43,902.98,891.6574460625744
2020-03-20 07:20:00,889.85,904.43,891.6574460625744
2020-03-20 07:25:00,890.09,889.85,891.6574460625744
2020-03-20 07:30:00,893.59,890.09,891.6574460625744
2020-03-20 07:35:00,894.1,893.59,891.6574460625744
2020-03-20 07:40:00,891.02,894.1,891.6574460625744
2020-03-20 07:45:00,892.74,891.02,891.6574460625744
2020-03-20 07:50:00,895.23,892.74,891.6574460625744
2020-03-20 07:55:00,894.19,895.23,891.6574460625744
2020-03-20 08:00:00,897.32,894.19,891.6574460625744
2020-03-20 08:05:00,891.69,897.32,891.6574460625744
2020-03-20 08:10:00,886.61,891.69,891.6574460625744
2020-03-20 08:15:00,882.83,886.61,891.6574460625744
2020-03-20 08:20:00,886.26,882.83,891.6574460625744
2020-03-20 08:25:00,895.89,886.26,891.6574460625744
2020-03-20 08:30:00,903.88,895.89,891.6574460625744
2020-03-20 08:35:00,890.09,903.88,891.6574460625744
2020-03-20 08:40:00,935.46,890.09,891.6574460625744
2020-03-20 08:45:00,916.27,935.46,891.6574460625744
2020-03-20 08:50:00,883.06,916.27,891.6574460625744
2020-03-20 08:55:00,886.84,883.06,891.6574460625744
2020-03-20 09:00:00,891.25,886.84,891.6574460625744
2020-03-20 09:05:00,897.99,891.25,891.6574460625744
2020-03-20 09:10:00,893.77,897.99,891.6574460625744
2020-03-20 09:15:00,890.84,893.77,891.6574460625744
2020-03-20 09:20:00,896.45,890.84,891.6574460625744
2020-03-20 09:25:00,891.56,896.45,891.6574460625744
2020-03-20 09:30:00,887.62,891.56,891.6574460625744
2020-03-20 09:35:00,896.58,887.62,891.6574460625744
2020-03-20 09:40:00,888.44,896.58,891.6574460625744
2020-03-20 09:45:00,883.91,888.44,891.6574460625744
2020-03-20 09:50:00,883.58,883.91,891.6574460625744
2020-03-20 09:55:00,883.94,883.58,891.6574460625744
2020-03-20 10:00:00,889.11,883.94,891.6574460625744
2020-03-20 10:05:00,885.8,889.11,891.6574460625744
2020-03-20 10:10:00,882.74,885.8,891.6574460625744
2020-03-20 10:15:00,882.04,882.74,891.6574460625744
2020-03-20 10:20:00,891.5,882.04,891.6574460625744
2020-03-20 10:25:00,886.44,891.5,891.6574460625744
2020-03-20 10:30:00,882.64,886.44,891.6574460625744
2020-03-20 10:35:00,893.21,882.64,891.6574460625744
2020-03-20 10:40:00,895.23,893.21,891.6574460625744
2020-03-20 10:45:00,880.86,895.23,891.6574460625744
2020-03-20 10:50:00,880.97,880.86,891.6574460625744
2020-03-20 10:55:00,882.95,880.97,891.6574460625744
2020-03-20 11:00:00,880.19,882.95,891.6574460625744
2020-03-20 11:05:00,877.4,880.19,891.6574460625744
2020-03-20 11:10:00,882.22,877.4,891.6574460625744
2020-03-20 11:15:00,880.54,882.22,891.6574460625744
2020-03-20 11:20:00,909.27,880.54,891.6574460625744
2020-03-20 11:25:00,889.07,909.27,891.6574460625744
2020-03-20 11:30:00,892.25,889.07,891.6574460625744
2020-03-20 11:35:00,892.63,892.25,891.6574460625744
2020-03-20 11:40:00,897.83,892.63,891.6574460625744
2020-03-20 11:45:00,895.59,897.83,891.6574460625744
2020-03-20 11:50:00,901.2,895.59,891.6574460625744
2020-03-20 11:55:00,910.97,901.2,891.6574460625744
2020-03-20 12:00:00,899.96,910.97,891.6574460625744
2020-03-20 12:05:00,893.65,899.96,891.6574460625744
2020-03-20 12:10:00,891.4,893.65,891.6574460625744
2020-03-20 12:15:00,907.19,891.4,891.6574460625744
2020-03-20 12:20:00,905.14,907.19,891.6574460625744
2020-03-20 12:25:00,890.85,905.14,891.6574460625744
2020-03-20 12:30:00,898.3,890.85,891.6574460625744
2020-03-20 12:35:00,890.88,898.3,891.6574460625744
2020-03-20 12:40:00,905.5,890.88,891.6574460625744
2020-03-20 12:45:00,900.44,905.5,891.6574460625744
2020-03-20 12:50:00,891.6,900.44,891.6574460625744
2020-03-20 12:55:00,892.22,891.6,891.6574460625744
2020-03-20 13:00:00,907.8,892.22,891.6574460625744
2020-03-20 13:05:00,900.85,907.8,891.6574460625744
2020-03-20 13:10:00,895.07,900.85,891.6574460625744
2020-03-20 13:15:00,892.17,895.07,891.6574460625744
2020-03-20 13:20:00,905.35,892.17,891.6574460625744
2020-03-20 13:25:00,907.79,905.35,891.6574460625744
2020-03-20 13:30:00,901.76,907.79,891.6574460625744
2020-03-20 13:35:00,903.86,901.76,891.6574460625744
2020-03-20 13:40:00,906.27,903.86,891.6574460625744
2020-03-20 13:45:00,904.07,906.27,891.6574460625744
2020-03-20 13:50:00,889.64,904.07,891.6574460625744
2020-03-20 13:55:00,889.66,889.64,891.6574460625744
2020-03-20 14:00:00,899.76,889.66,891.6574460625744
2020-03-20 14:05:00,897.38,899.76,891.6574460625744
2020-03-20 14:10:00,896.8,897.38,891.6574460625744
2020-03-20 14:15:00,898.05,896.8,891.6574460625744
2020-03-20 14:20:00,905.61,898.05,891.6574460625744
2020-03-20 14:25:00,900.71,905.61,891.6574460625744
2020-03-20 14:30:00,893.1,900.71,891.6574460625744
2020-03-20 14:35:00,894.4,893.1,891.6574460625744
2020-03-20 14:40:00,893.73,894.4,891.6574460625744
2020-03-20 14:45:00,893.54,893.73,891.6574460625744
2020-03-20 14:50:00,895.17,893.54,891.6574460625744
2020-03-20 14:55:00,907.53,895.17,891.6574460625744
2020-03-20 15:00:00,893.94,907.53,891.6574460625744
2020-03-20 15:05:00,878.91,893.94,891.6574460625744
2020-03-20 15:10:00,870.18,878.91,891.6574460625744
2020-03-20 15:15:00,884.25,870.18,891.6574460625744
2020-03-20 15:20:00,949.43,884.25,891.6574460625744
2020-03-20 15:25:00,882.05,949.43,891.6574460625744
2020-03-20 15:30:00,881.88,882.05,891.6574460625744
2020-03-20 15:35:00,878.65,881.88,891.6574460625744
2020-03-20 15:40:00,883.67,878.65,891.6574460625744
2020-03-20 15:45:00,903.34,883.67,891.6574460625744
2020-03-20 15:50:00,899.72,903.34,891.6574460625744
2020-03-20 15:55:00,900.33,899.72,891.6574460625744
2020-03-20 16:00:00,909.56,900.33,891.6574460625744
2020-03-20 16:05:00,882.34,909.56,891.6574460625744
2020-03-20 16:10:00,950.75,882.34,891.6574460625744
2020-03-20 16:15:00,905.68,950.75,891.6574460625744
2020-03-20 16:20:00,901.52,905.68,891.6574460625744
2020-03-20 16:25:00,894.22,901.52,891.6574460625744
2020-03-20 16:30:00,890.71,894.22,891.6574460625744
2020-03-20 16:35:00,898.48,890.71,891.6574460625744
2020-03-20 16:40:00,895.14,898.48,891.6574460625744
2020-03-20 16:45:00,898.59,895.14,891.6574460625744
2020-03-20 16:50:00,898.14,898.59,891.6574460625744
2020-03-20 16:55:00,895.27,898.14,891.6574460625744
2020-03-20 17:00:00,900.85,895.27,891.6574460625744
2020-03-20 17:05:00,896.91,900.85,891.6574460625744
2020-03-20 17:10:00,903.24,896.91,891.6574460625744
2020-03-20 17:15:00,903.92,903.24,891.6574460625744
2020-03-20 17:20:00,886.92,903.92,891.6574460625744
2020-03-20 17:25:00,891.42,886.92,891.6574460625744
2020-03-20 17:30:00,904.47,891.42,891.6574460625744
2020-03-20 17:35:00,904.17,904.47,891.6574460625744
2020-03-20 17:40:00,899.09,904.17,891.6574460625744
2020-03-20 17:45:00,881.42,899.09,891.6574460625744
2020-03-20 17:50:00,884.0,881.42,891.6574460625744
2020-03-20 17:55:00,890.43,884.0,891.6574460625744
2020-03-20 18:00:00,904.96,890.43,891.6574460625744
2020-03-20 18:05:00,894.21,904.96,891.6574460625744
2020-03-20 18:10:00,880.78,894.21,891.6574460625744
2020-03-20 18:15:00,886.53,880.78,891.6574460625744
2020-03-20 18:20:00,887.28,886.53,891.6574460625744
2020-03-20 18:25:00,898.1,887.28,891.6574460625744
2020-03-20 18:30:00,892.98,898.1,891.6574460625744
2020-03-20 18:35:00,887.99,892.98,891.6574460625744
2020-03-20 18:40:00,888.96,887.99,891.6574460625744
2020-03-20 18:45:00,892.38,888.96,891.6574460625744
2020-03-20 18:50:00,892.56,892.38,891.6574460625744
2020-03-20 18:55:00,935.27,892.56,891.6574460625744
2020-03-20 19:00:00,903.22,935.27,891.6574460625744
2020-03-20 19:05:00,892.4,903.22,891.6574460625744
2020-03-20 19:10:00,905.29,892.4,891.6574460625744
2020-03-20 19:15:00,901.09,905.29,891.6574460625744
2020-03-20 19:20:00,893.28,901.09,891.6574460625744
2020-03-20 19:25:00,891.17,893.28,891.6574460625744
2020-03-20 19:30:00,893.84,891.17,891.6574460625744
2020-03-20 19:35:00,914.08,893.84,891.6574460625744
2020-03-20 19:40:00,892.54,914.08,891.6574460625744
2020-03-20 19:45:00,886.37,892.54,891.6574460625744
2020-03-20 19:50:00,896.19,886.37,891.6574460625744
2020-03-20 19:55:00,891.21,896.19,891.6574460625744
2020-03-20 20:00:00,893.32,891.21,891.6574460625744
2020-03-20 20:05:00,905.02,893.32,891.6574460625744
2020-03-20 20:10:00,939.37,905.02,891.6574460625744
2020-03-20 20:15:00,935.75,939.37,891.6574460625744
2020-03-20 20:20:00,910.84,935.75,891.6574460625744
2020-03-20 20:25:00,911.16,910.84,891.6574460625744
2020-03-20 20:30:00,894.47,911.16,891.6574460625744
2020-03-20 20:35:00,905.97,894.47,891.6574460625744
2020-03-20 20:40:00,882.5,905.97,891.6574460625744
2020-03-20 20:45:00,895.55,882.5,891.6574460625744
2020-03-20 20:50:00,909.43,895.55,891.6574460625744
2020-03-20 20:55:00,888.13,909.43,891.6574460625744
2020-03-20 21:00:00,893.71,888.13,891.6574460625744
2020-03-20 21:05:00,899.69,893.71,891.6574460625744
2020-03-20 21:10:00,898.83,899.69,891.6574460625744
2020-03-20 21:15:00,901.05,898.83,891.6574460625744
2020-03-20 21:20:00,895.74,901.05,891.6574460625744
2020-03-20 21:25:00,889.18,895.74,891.6574460625744
2020-03-20 21:30:00,894.61,889.18,891.6574460625744
2020-03-20 21:35:00,905.2,894.61,891.6574460625744
2020-03-20 21:40:00,895.23,905.2,891.6574460625744
2020-03-20 21:45:00,897.06,895.23,891.6574460625744
2020-03-20 21:50:00,895.58,897.06,891.6574460625744
2020-03-20 21:55:00,899.4,895.58,891.6574460625744
2020-03-20 22:00:00,901.25,899.4,891.6574460625744
2020-03-20 22:05:00,904.12,901.25,891.6574460625744
2020-03-20 22:10:00,882.26,904.12,891.6574460625744
2020-03-20 22:15:00,892.74,882.26,891.6574460625744
